"n","nchain","run","exp","rmse","cov"
5,5,14,1,52.4977181239802,0.606060606060606
1,1,15,1,53.3906329276756,0.757575757575758
1,2,15,1,53.177117149345,0.772727272727273
1,5,15,1,53.0536300792639,0.772727272727273
10,1,15,1,53.4908174480749,0.5
10,2,15,1,53.2941518569479,0.5
10,5,15,1,53.5231237097333,0.484848484848485
2,1,15,1,51.2346364342095,0.666666666666667
2,2,15,1,51.4711673622472,0.666666666666667
2,5,15,1,51.0795721390225,0.681818181818182
5,1,15,1,53.4826659563224,0.515151515151515
5,2,15,1,53.5038976776006,0.5
5,5,15,1,53.7888153376146,0.515151515151515
1,1,16,1,63.8529774067284,0.636363636363636
1,2,16,1,64.4336219016584,0.681818181818182
1,5,16,1,64.7959286720354,0.636363636363636
10,1,16,1,53.4172109222492,0.515151515151515
10,2,16,1,53.7323158093445,0.5
10,5,16,1,53.8374119099481,0.515151515151515
2,1,16,1,58.1703008849889,0.606060606060606
2,2,16,1,58.5954716419609,0.606060606060606
2,5,16,1,58.4210323812593,0.590909090909091
5,1,16,1,57.5202645199573,0.560606060606061
5,2,16,1,57.084061265398,0.545454545454545
5,5,16,1,57.2354739167252,0.560606060606061
1,1,17,1,65.4391779573861,0.651515151515151
1,2,17,1,64.9735862298307,0.651515151515151
1,5,17,1,64.6506012481593,0.681818181818182
10,1,17,1,53.6929327995307,0.5
10,2,17,1,53.5634584107757,0.515151515151515
10,5,17,1,53.4529619265468,0.5
2,1,17,1,58.6303086998645,0.606060606060606
2,2,17,1,58.4785579196879,0.606060606060606
2,5,17,1,58.1790587783144,0.606060606060606
5,1,17,1,57.0699035828124,0.545454545454545
5,2,17,1,57.1078123742426,0.515151515151515
5,5,17,1,56.9644637946933,0.515151515151515
1,1,18,1,60.7823118351468,0.681818181818182
1,2,18,1,60.8970674048114,0.666666666666667
1,5,18,1,60.8350702007668,0.636363636363636
10,1,18,1,53.7504695376027,0.5
10,2,18,1,53.6820308514324,0.484848484848485
10,5,18,1,53.5949796015202,0.53030303030303
2,1,18,1,58.8843138039889,0.621212121212121
2,2,18,1,58.9571433016827,0.606060606060606
2,5,18,1,59.1366183913391,0.621212121212121
5,1,18,1,57.3006494475135,0.560606060606061
5,2,18,1,57.3839972917121,0.560606060606061
5,5,18,1,57.0074090892466,0.560606060606061
1,1,19,1,53.7578029919114,0.712121212121212
