"n","nchain","run","exp","rmse","cov"
10000,2,22,1,0.172376359939843,0.992
10000,5,22,1,0.162520669503543,0.995
1e+05,1,22,1,0.0723288749023819,0.888
1e+05,2,22,1,0.0619491751961833,0.969
1e+05,5,22,1,0.0520304077215009,0.989
20000,1,22,1,0.127950059466853,0.973
20000,2,22,1,0.115242107763342,0.989
20000,5,22,1,0.110873862688445,0.993
50000,1,22,1,0.107272573162421,0.893
50000,2,22,1,0.0893744143845033,0.96
50000,5,22,1,0.073650416332725,0.992
100,1,23,1,0.862295409576419,0.994
100,2,23,1,0.852721541225809,0.995
100,5,23,1,0.855526498035724,0.992
1000,1,23,1,0.412764031268646,0.996
1000,2,23,1,0.398989919195353,0.998
1000,5,23,1,0.389941432704273,0.998
10000,1,23,1,0.201998808164123,0.969
10000,2,23,1,0.174303216229412,0.993
10000,5,23,1,0.168249764662764,0.992
1e+05,1,23,1,0.0775552968424472,0.869
1e+05,2,23,1,0.0608605706315089,0.961
1e+05,5,23,1,0.0527330942256861,0.99
20000,1,23,1,0.135514631541062,0.966
20000,2,23,1,0.117077904252427,0.988
20000,5,23,1,0.110046242721716,0.995
50000,1,23,1,0.099647692174852,0.923
50000,2,23,1,0.0822456989090188,0.983
50000,5,23,1,0.0734875037731799,0.992
100,1,24,1,0.903984554713336,0.975
100,2,24,1,0.912430411186746,0.971
100,5,24,1,0.900425309901527,0.975
1000,1,24,1,0.405239071210064,0.997
1000,2,24,1,0.382488422718886,0.998
1000,5,24,1,0.375488191238096,0.998
10000,1,24,1,0.193210821718723,0.967
10000,2,24,1,0.17849273189642,0.987
10000,5,24,1,0.152004604101668,0.997
1e+05,1,24,1,0.0809854060810309,0.883
1e+05,2,24,1,0.0679545807929363,0.94
1e+05,5,24,1,0.0565795410585337,0.987
20000,1,24,1,0.14783264349872,0.959
20000,2,24,1,0.128316054769299,0.984
20000,5,24,1,0.11814136170253,0.998
50000,1,24,1,0.0938346154875289,0.943
50000,2,24,1,0.0846875046214248,0.966
50000,5,24,1,0.0738202272565848,0.992
100,1,25,1,0.933200762903147,0.982
100,2,25,1,0.937843100778693,0.984
100,5,25,1,0.924980974593753,0.985
1000,1,25,1,0.435948307440815,0.989
1000,2,25,1,0.404897875366194,0.993
1000,5,25,1,0.418835344877534,0.994
10000,1,25,1,0.186710060268281,0.985
10000,2,25,1,0.188410621164047,0.983
10000,5,25,1,0.164304499872155,0.996
1e+05,1,25,1,0.0748336057729248,0.904
1e+05,2,25,1,0.0650136187208076,0.956
1e+05,5,25,1,0.054274260311353,0.986
20000,1,25,1,0.139370480260998,0.961
20000,2,25,1,0.114728421425037,0.992
20000,5,25,1,0.107504556633239,0.996
50000,1,25,1,0.0995404426618956,0.921
50000,2,25,1,0.080318117520162,0.982
50000,5,25,1,0.0678402209015932,0.993
100,1,26,1,1.00236151255997,0.921
100,2,26,1,0.99400588967675,0.924
100,5,26,1,1.00032020872635,0.928
1000,1,26,1,0.387147708337523,0.996
1000,2,26,1,0.386356773183262,0.996
1000,5,26,1,0.378208744651147,0.998
10000,1,26,1,0.173179959874107,0.988
10000,2,26,1,0.161229940008264,0.995
10000,5,26,1,0.145448270636521,0.993
1e+05,1,26,1,0.0826918200911188,0.867
1e+05,2,26,1,0.0620213094653312,0.972
1e+05,5,26,1,0.0562366745864684,0.992
20000,1,26,1,0.139754782988264,0.958
20000,2,26,1,0.129739155567764,0.98
20000,5,26,1,0.111859911638457,0.995
50000,1,26,1,0.105073928819085,0.905
50000,2,26,1,0.0880963142459042,0.965
50000,5,26,1,0.075357894587614,0.994
100,1,27,1,1.00733671235871,0.989
100,2,27,1,0.996735963790395,0.992
100,5,27,1,1.01989353370461,0.984
1000,1,27,1,0.432827713721064,0.991
1000,2,27,1,0.430115478690661,0.997
1000,5,27,1,0.391429632461071,0.997
10000,1,27,1,0.204540059557709,0.967
10000,2,27,1,0.17934966700462,0.986
10000,5,27,1,0.160467938670803,0.997
1e+05,1,27,1,0.0761673339544577,0.897
1e+05,2,27,1,0.0635293091102748,0.955
1e+05,5,27,1,0.0527182837928375,0.992
20000,1,27,1,0.129089353906578,0.97
20000,2,27,1,0.117313691406606,0.989
20000,5,27,1,0.108829929470258,0.996
50000,1,27,1,0.0995508443885224,0.926
50000,2,27,1,0.0826560243446156,0.976
50000,5,27,1,0.0724492000397169,0.996
100,1,28,1,1.03530346929456,0.85
100,2,28,1,1.02153881110643,0.856
100,5,28,1,1.02660715629466,0.848
1000,1,28,1,0.395478967442931,0.995
1000,2,28,1,0.365424926415528,0.999
1000,5,28,1,0.368043896937219,0.998
10000,1,28,1,0.21146029549092,0.967
10000,2,28,1,0.181268897738673,0.981
10000,5,28,1,0.155881071508023,0.996
1e+05,1,28,1,0.0775227904617632,0.878
1e+05,2,28,1,0.0654268843337526,0.956
1e+05,5,28,1,0.0570135821344578,0.985
20000,1,28,1,0.136587928492696,0.963
20000,2,28,1,0.125162255086194,0.983
20000,5,28,1,0.119639407960626,0.987
50000,1,28,1,0.0889966022529925,0.935
50000,2,28,1,0.0750713054947024,0.981
50000,5,28,1,0.0678029138032802,0.998
100,1,29,1,1.04791255501595,0.912
100,2,29,1,1.02727054582378,0.919
100,5,29,1,1.03278467359794,0.915
1000,1,29,1,0.378057978868005,0.993
1000,2,29,1,0.373323672277041,0.996
1000,5,29,1,0.356582624569825,0.995
10000,1,29,1,0.199639993561957,0.966
10000,2,29,1,0.185913630930908,0.978
10000,5,29,1,0.17135873000725,0.991
1e+05,1,29,1,0.076472241363209,0.883
1e+05,2,29,1,0.0661043187397495,0.955
1e+05,5,29,1,0.054092433996811,0.994
20000,1,29,1,0.149901538396669,0.951
20000,2,29,1,0.12667305683502,0.989
20000,5,29,1,0.110625985741665,0.995
50000,1,29,1,0.097505602610058,0.913
50000,2,29,1,0.0856015061516926,0.975
50000,5,29,1,0.0686205597627932,0.995
100,1,3,1,0.90017314067994,0.973
100,2,3,1,0.906592190971694,0.974
100,5,3,1,0.929217878637821,0.966
1000,1,3,1,0.412884823796472,0.995
1000,2,3,1,0.397431228632458,0.995
1000,5,3,1,0.409817138166811,0.995
10000,1,3,1,0.189359384423633,0.973
10000,2,3,1,0.179017101567252,0.984
10000,5,3,1,0.174065049913805,0.992
1e+05,1,3,1,0.0791908458926517,0.873
1e+05,2,3,1,0.0710644558885002,0.93
1e+05,5,3,1,0.0596568984026819,0.988
20000,1,3,1,0.135493147338838,0.973
20000,2,3,1,0.116673840445393,0.985
20000,5,3,1,0.100309457634508,1
50000,1,3,1,0.0959787972756774,0.929
50000,2,3,1,0.0816192598162851,0.974
50000,5,3,1,0.0743260714270462,0.99
100,1,30,1,0.964972400182385,0.942
100,2,30,1,0.965618048990045,0.943
100,5,30,1,0.966893310922641,0.947
1000,1,30,1,0.423655428602804,0.994
1000,2,30,1,0.406097865543545,0.996
1000,5,30,1,0.387861997888482,0.999
10000,1,30,1,0.192617814883494,0.97
10000,2,30,1,0.171644045722155,0.984
10000,5,30,1,0.146243803852091,0.996
1e+05,1,30,1,0.0708506406605078,0.894
1e+05,2,30,1,0.061987487918392,0.958
1e+05,5,30,1,0.0505023147841198,0.996
20000,1,30,1,0.129753743318889,0.978
20000,2,30,1,0.117058555600337,0.991
20000,5,30,1,0.1055898487794,0.998
