"n","nchain","run","exp","rmse","cov"
5,2,15,1,9.43913239505038,0.118827160493827
5,5,15,1,9.4332024745674,0.129401005944216
1,1,16,1,9.55561245794702,0.206218564243256
1,2,16,1,9.55840397411478,0.206047096479195
1,5,16,1,9.55608432038637,0.205647005029721
2,1,16,1,9.49640052967255,0.164780521262003
2,2,16,1,9.49001855697539,0.16672382258802
2,5,16,1,9.48764765824694,0.174211248285322
5,1,16,1,9.43378184881051,0.114826245999086
5,2,16,1,9.43446502898438,0.12202789208962
5,5,16,1,9.42919061225437,0.125514403292181
1,1,17,1,9.57194759052796,0.201646090534979
1,2,17,1,9.56855974210607,0.198902606310014
1,5,17,1,9.57173353010684,0.208790580704161
2,1,17,1,9.50383152147974,0.146947873799726
2,2,17,1,9.49710348328746,0.156035665294925
2,5,17,1,9.49087184523413,0.157235939643347
5,1,17,1,9.43661835255928,0.115912208504801
5,2,17,1,9.43578023702368,0.12202789208962
5,5,17,1,9.43250837785227,0.127686328303612
1,1,18,1,9.56595746165348,0.197816643804298
1,2,18,1,9.56918424946492,0.200045724737083
1,5,18,1,9.56625598618979,0.207590306355738
2,1,18,1,9.50751589901094,0.153920896204847
2,2,18,1,9.50383819511574,0.161808413351623
2,5,18,1,9.50484402315165,0.162379972565158
5,1,18,1,9.44220207373289,0.118141289437586
5,2,18,1,9.43646986873805,0.124314128943759
5,5,18,1,9.43635552937515,0.128829446730681
1,1,19,1,9.57715924641965,0.201760402377686
1,2,19,1,9.57689551700284,0.199131229995428
1,5,19,1,9.5820136934647,0.201474622770919
2,1,19,1,9.5207934949126,0.159979423868313
2,2,19,1,9.51627469301832,0.161579789666209
2,5,19,1,9.50614549602806,0.168609967992684
5,1,19,1,9.44610221377753,0.117684042066758
5,2,19,1,9.43834532385729,0.122828074988569
5,5,19,1,9.43461953327003,0.12962962962963
1,1,2,1,9.56779995470505,0.194958847736626
1,2,2,1,9.56292385820206,0.201531778692273
1,5,2,1,9.563740257178,0.203074988568816
2,1,2,1,9.48536270110581,0.163294467306813
2,2,2,1,9.48737001472805,0.170610425240055
2,5,2,1,9.49011527962752,0.169810242341107
5,1,2,1,9.44507001594197,0.119455875628715
5,2,2,1,9.44278508694318,0.123456790123457
5,5,2,1,9.44258279530289,0.131229995427526
1,1,20,1,9.5552161925603,0.199245541838134
1,2,20,1,9.55750151587889,0.199874256973022
1,5,20,1,9.55333037996146,0.199988568815729
2,1,20,1,9.50114026364478,0.16009373571102
