"n","nchain","run","exp","rmse","cov"
10,1,27,1,49253.0621590307,0.385335917312661
10,2,27,1,48478.505199225,0.444444444444444
10,5,27,1,48443.6488119363,0.493540051679587
2,1,27,1,52025.176136869,0.510981912144703
2,2,27,1,51574.3135788792,0.556524547803618
2,5,27,1,51575.6223959003,0.57202842377261
5,1,27,1,51164.931775495,0.387919896640827
5,2,27,1,50723.5931912915,0.451227390180879
5,5,27,1,50186.8894231696,0.504198966408269
1,1,28,1,55625.1433260462,0.602390180878553
1,2,28,1,55765.6048498287,0.60077519379845
1,5,28,1,55780.1389587748,0.604328165374677
10,1,28,1,48891.8439815944,0.377583979328165
10,2,28,1,48305.916793381,0.443152454780362
10,5,28,1,48274.9098523206,0.489341085271318
2,1,28,1,53629.2870653178,0.505813953488372
2,2,28,1,53445.784018341,0.512596899224806
2,5,28,1,53438.2913720586,0.556847545219638
5,1,28,1,50506.5746181327,0.424418604651163
5,2,28,1,50156.3480379121,0.48578811369509
5,5,28,1,49932.4590756684,0.531653746770026
1,1,29,1,56444.8737642805,0.589793281653747
1,2,29,1,56368.402886701,0.588501291989664
1,5,29,1,56423.4739757156,0.593346253229974
10,1,29,1,48559.6682002115,0.375645994832041
10,2,29,1,47801.688279954,0.431201550387597
10,5,29,1,48132.2574410022,0.493863049095607
2,1,29,1,52587.0543559018,0.511950904392765
2,2,29,1,52251.3540053649,0.550064599483204
2,5,29,1,52139.9870951945,0.583979328165375
5,1,29,1,49495.0427339615,0.451550387596899
5,2,29,1,49042.0753152549,0.505813953488372
5,5,29,1,49201.1316535666,0.545865633074935
1,1,3,1,55670.4077005997,0.561692506459948
1,2,3,1,54969.1696007973,0.590439276485788
1,5,3,1,55229.0622900822,0.589793281653747
10,1,3,1,49049.5809100689,0.363372093023256
10,2,3,1,48337.9084212727,0.44250645994832
10,5,3,1,48223.8649263248,0.484173126614987
2,1,3,1,53850.7068101383,0.502260981912145
2,2,3,1,53257.7858124313,0.543927648578811
2,5,3,1,53255.3892666776,0.5671834625323
5,1,3,1,50493.1071358978,0.437984496124031
5,2,3,1,50438.6163799708,0.473837209302326
5,5,3,1,49990.7063017352,0.510012919896641
1,1,30,1,54486.3390804642,0.589147286821705
1,2,30,1,54197.2807679204,0.597545219638243
1,5,30,1,54191.6829374893,0.603682170542636
10,1,30,1,49240.7598152783,0.348837209302326
10,2,30,1,48401.9101365655,0.436692506459948
10,5,30,1,47925.5863851037,0.502260981912145
2,1,30,1,51975.3549141025,0.52874677002584
2,2,30,1,52027.8277500416,0.538113695090439
2,5,30,1,51782.6302016417,0.561046511627907
5,1,30,1,49066.7553089683,0.434431524547804
5,2,30,1,48597.0034259463,0.493863049095607
5,5,30,1,48760.5787031927,0.535852713178295
1,1,31,1,56148.6668665574,0.56750645994832
1,2,31,1,56186.5544736252,0.572997416020672
1,5,31,1,56007.6404205825,0.584625322997416
10,1,31,1,48774.9084382619,0.385658914728682
10,2,31,1,48833.957352683,0.439599483204134
10,5,31,1,48420.7637517956,0.508074935400517
2,1,31,1,53534.7720200272,0.495478036175711
2,2,31,1,53020.2697428076,0.529069767441861
2,5,31,1,52925.4948906217,0.554909560723514
5,1,31,1,50994.6012481781,0.405684754521964
