"n","nchain","run","exp","rmse","cov"
5,2,15,1,2.23640303088145,0.494417862838915
5,5,15,1,2.21163863289956,0.5103668261563
1,1,16,1,2.3335268418724,0.657097288676236
1,2,16,1,2.3381537284939,0.650717703349282
1,5,16,1,2.33794566511075,0.650717703349282
10,1,16,1,2.16284183923526,0.425837320574163
10,2,16,1,2.1705192641913,0.421052631578947
10,5,16,1,2.15585859517011,0.440191387559809
2,1,16,1,2.29793647414821,0.585326953748006
2,2,16,1,2.27981825726398,0.58213716108453
2,5,16,1,2.28468126591452,0.599681020733652
5,1,16,1,2.20470862600589,0.505582137161085
5,2,16,1,2.20348743417185,0.503987240829346
5,5,16,1,2.20183949504241,0.503987240829346
1,1,17,1,2.33607082573381,0.67304625199362
1,2,17,1,2.34540888701105,0.658692185007974
1,5,17,1,2.33981036112341,0.676236044657097
10,1,17,1,2.16071067787704,0.42902711323764
10,2,17,1,2.16366578897047,0.440191387559809
10,5,17,1,2.15882234386029,0.454545454545455
2,1,17,1,2.2800883459296,0.604465709728868
2,2,17,1,2.26867295174521,0.609250398724083
2,5,17,1,2.2789199109081,0.618819776714514
5,1,17,1,2.22892996562197,0.542264752791069
5,2,17,1,2.23411149139963,0.511961722488038
5,5,17,1,2.22649807260324,0.534290271132376
1,1,18,1,2.37361338499094,0.687400318979266
1,2,18,1,2.38426380025487,0.695374800637959
1,5,18,1,2.37148248368687,0.688995215311005
10,1,18,1,2.16645990898436,0.444976076555024
10,2,18,1,2.16056313062213,0.424242424242424
10,5,18,1,2.15773597927255,0.462519936204147
2,1,18,1,2.23762345040257,0.625199362041467
2,2,18,1,2.24073388715177,0.614035087719298
2,5,18,1,2.24516546076712,0.61244019138756
5,1,18,1,2.16229953617701,0.511961722488038
5,2,18,1,2.15434485326078,0.526315789473684
5,5,18,1,2.16855303118808,0.526315789473684
1,1,19,1,2.30599819565524,0.681020733652313
1,2,19,1,2.30787644963134,0.692185007974482
1,5,19,1,2.30900009662078,0.684210526315789
10,1,19,1,2.16186630366939,0.419457735247209
10,2,19,1,2.15249845113329,0.43859649122807
10,5,19,1,2.14216045079153,0.464114832535885
2,1,19,1,2.27287598691026,0.625199362041467
2,2,19,1,2.27174893657352,0.620414673046252
2,5,19,1,2.28044458485707,0.617224880382775
5,1,19,1,2.20589870148012,0.521531100478469
5,2,19,1,2.17584019703918,0.547049441786284
5,5,19,1,2.1755910128948,0.550239234449761
1,1,2,1,2.36561849104237,0.676236044657097
1,2,2,1,2.36381736311392,0.668261562998405
1,5,2,1,2.35854041008896,0.685805422647528
10,1,2,1,2.17020634749823,0.41786283891547
10,2,2,1,2.15278558858096,0.448165869218501
10,5,2,1,2.14745617200147,0.444976076555024
2,1,2,1,2.25230289852994,0.617224880382775
2,2,2,1,2.265419191998,0.601275917065391
2,5,2,1,2.25172861752219,0.590111642743222
5,1,2,1,2.21385063095345,0.513556618819777
5,2,2,1,2.19539420481869,0.527910685805423
5,5,2,1,2.21424420888941,0.523125996810207
